"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2513.84115819899/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0x5a86a98bcbb961048a96d322547d3841c28a09ac95914e1eed708b024fc317ca","6872109","1700533565","2023-11-21 02:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000074429480221068","0.187103890763078","1933.76","","","Publish",""
"0x15c288237e1a25b938171852a03ea653a4ff78d85fa9a83794f7f168ec73eed0","6873909","1700537165","2023-11-21 03:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000068755407967407","0.17284017439723","1933.76","","","Publish",""
"0x7d32e7b5232339274140ee31b11eec3963ab6a39385397e86937c46d9b7ba7ae","6875709","1700540765","2023-11-21 04:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000066550100536098","0.167296381809924","1933.76","","","Publish",""
"0x529bc2f669c3698e184e6f2f50273ac98986e41a2e5f59d66fc070785059a585","6877510","1700544367","2023-11-21 05:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000057362692385512","0.144200697063808","1933.76","","","Publish",""
"0x249a43680f441a5e9abfc7f57b20a610e6d13d376f768048711d9795951cb0bc","6890110","1700569567","2023-11-21 12:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000057780300857657","0.145250498429099","1933.76","","","Publish",""
"0x49cd2b71548c50f43de2260d95c761f33e1639e22f4b03f16ab05dd06f0641de","6891910","1700573167","2023-11-21 13:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000077126756601272","0.193884415142673","1933.76","","","Publish",""
"0x8ea58350aa3df1ea0ca147ca7b661d5fd3a2e931367d22f8d91f3126c6aba1c1","6893710","1700576767","2023-11-21 14:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000088938850099776","0.223578141943707","1933.76","","","Publish",""
"0x97c1649c45c3b1891dcae4aec7837f4064afee38a05417f2c96df4eaac44222e","6895509","1700580365","2023-11-21 15:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000145096325087352","0.364749113908006","1933.76","","","Publish",""
"0x0c059c9b4a689f175c344099444a4479c5f781b64985e32a17d6151238c565ba","6897311","1700583969","2023-11-21 16:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000112219253038712","0.282101377031061","1933.76","","","Publish",""
"0xd58734ddb40a9d3cae1e1b1276c222bd0bbcdfb1c57d4b2b427a7baae6567f20","6899110","1700587567","2023-11-21 17:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000150533501604814","0.378417312021995","1933.76","","","Publish",""
"0x0daf6010767508c3afdcce39ab28ec333d8bb6e95645e1c55ed56c70da709141","6900910","1700591167","2023-11-21 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000144988440289714","0.36447790866336","1933.76","","","Publish",""
"0x202a6b96c931d760e69558b7e431d94554a6528e3c97f0db484e1b87260f14cb","6902710","1700594767","2023-11-21 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000133178324729157","0.334789154084145","1933.76","","","Publish",""
"0x791b251c87ae4004990bd3bfbdf3e184baf7c79a4133b930ed074684ab3da823","6904512","1700598371","2023-11-21 20:26:11","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000093009321914252","0.233810661524226","1933.76","","","Publish",""
"0xd45832d6ee7957b25d6437bb9e5eb63c19cdc75547e1d5431a5706f155fc8dc3","6906311","1700601969","2023-11-21 21:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000136748956573211","0.343765155374504","1933.76","","","Publish",""
"0x4d5e5f7322eed0b591d76b8a795a3c7c461556aa0e4db171a150c80c3b4616ee","6908109","1700605565","2023-11-21 22:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000129805288674398","0.326309877221603","1933.76","","","Publish",""
"0x569ea0bdec4ba00a656d7d177c7fa445a0cf7998edfdda70c47eb6a666e2dbe5","6909910","1700609167","2023-11-21 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000089416350267519","0.224778501518427","1933.76","","","Publish",""
"0xa1ab146911578e93931dd0cd94fa198def0e051f9da33119c8e71e008f21380e","6911710","1700612767","2023-11-22 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000080441999544369","0.202218409302459","2064.08","","","Publish",""
"0xc8d1fded6dbde5bcdc05c2dcd4bf8a10757dbb55764faef466ee3957452e7d81","6913510","1700616367","2023-11-22 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000073019397034954","0.183559165613341","2064.08","","","Publish",""
"0x6f98612e8b82a80d8b64b290cee8879dc9eb606d01d3884f710e51c06e6a1a90","6915311","1700619969","2023-11-22 02:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000064234672754208","0.161475764152971","2064.08","","","Publish",""
"0x67a8dbeedcfec509f35512d39369f8592baad0496fe193ae4a4992d9585777dd","6917110","1700623567","2023-11-22 03:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000070555756030479","0.177365963457265","2064.08","","","Publish",""
"0x348ac3eecddd66710ab530f8903db06a198b4518791903ad2dcaddcdb98a6a05","6918909","1700627165","2023-11-22 04:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000059949213028839","0.150702799113535","2064.08","","","Publish",""
"0x5c1f43469a3cddd13a6f891fbe561c6f63eb41c8bbe261aeaf504d20788ddf26","6920709","1700630765","2023-11-22 05:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000053313107433118","0.134020683736857","2064.08","","","Publish",""
"0xdc85434a9fde4870fca6cd95477a3c9782abf1f97747f1f77775798d526e8fb3","6935110","1700659567","2023-11-22 13:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000071757695191191","0.180387447589114","2064.08","","","Publish",""
"0x6a8ead39daa2c0480e6ea5536174a8fa561be49af93c37593478ea93ddbbbcbf","6936909","1700663165","2023-11-22 14:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00014559791045856","0.366010019858499","2064.08","","","Publish",""
"0xadd99f06fcae39da3a0cfbd1d561a7b2e18517d22a1184e0c0ba8c4ec4526d23","6938710","1700666767","2023-11-22 15:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000094749499242409","0.238185190914312","2064.08","","","Publish",""
"0xb54c916b74469ab40fa8a510aea235a6741ce329dc66cdbb4d461dbbaad4f2f5","6940509","1700670365","2023-11-22 16:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000148809219968684","0.374082741876765","2064.08","","","Publish",""
"0x99eb5da1908bbf328540d9bfaa36cbeacd1aa302049b2b7784bcb600cb85855d","6942309","1700673965","2023-11-22 17:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000115975781305945","0.29154469240117","2064.08","","","Publish",""
"0xa4e9bc7b0251f6658aa7056867461e3578892025178ee84f998478443e6f815e","6944110","1700677567","2023-11-22 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000116869906361837","0.293792380767248","2064.08","","","Publish",""
"0x77d631c65b2845d233456df6a8a27ed2b928c1bb2214ef22aeff8070d644f865","6945910","1700681167","2023-11-22 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000130934095783734","0.329147518992719","2064.08","","","Publish",""
"0xc3bf8396928f5c24dc58be3b5ad12466d56087b7945e98eb402aef79da355af6","6947710","1700684767","2023-11-22 20:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00009910700331493","0.249139263998835","2064.08","","","Publish",""
"0xd9fded09ed62e6bcceca3d359a7218306de771285c8fe957c684dd2248a84fc0","6949509","1700688365","2023-11-22 21:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00013039056360402","0.327781165428549","2064.08","","","Publish",""
"0x35ab54929be5244def053fe106911f25e4c900a70f493731a7f88a76f77de222","6951309","1700691965","2023-11-22 22:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000080038030930222","0.201202896373596","2064.08","","","Publish",""
"0x467c27226007f8196416a403dbb876da557bbdcf5dff0617fec3b7a43cfbb474","6953110","1700695567","2023-11-22 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000115729182026517","0.290924780982961","2064.08","","","Publish",""
"0xa6a8ba85f0d16f786f27cc11af71f742b49cc58574c3eec7bad05cede199fa8b","6954909","1700699165","2023-11-23 00:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000073895184723378","0.185760756750345","2062.63","","","Publish",""
"0x5e5327c647137956720c0dbe9ee277fb0c6f7e037ec061bfdd26f76fafe3c4cd","6956710","1700702767","2023-11-23 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000125500804185198","0.315489086947823","2062.63","","","Publish",""
"0x0b05d72560750d07bdd7f6f4d7373eb9ac9c1e6882a981a0cb3598eb37dc34c1","6958511","1700706369","2023-11-23 02:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000068409789643413","0.171971344829347","2062.63","","","Publish",""
"0x1e8f9911f9bda6ec78120a11c5122f935d025daecbefdc06362716899da470d0","6960312","1700709971","2023-11-23 03:26:11","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000074190143028639","0.186502235078063","2062.63","","","Publish",""
"0xdd22b6d7f1fa0207f4b4390078cc7419506fe887911b9250ebf2f8af902b499d","6962109","1700713565","2023-11-23 04:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000070835000519961","0.178067939748125","2062.63","","","Publish",""
"0x291b8120c2b956fded4c9bed1e810ae62e37a02af0daeb5b5ab09b1493a57e0a","6983710","1700756767","2023-11-23 16:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000086151954443305","0.216572328938864","2062.63","","","Publish",""
"0x97a96b65a018eedc9b39bc806b883c75afc9259dec986e7e43f513e885cd9609","6985509","1700760365","2023-11-23 17:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000083915254906191","0.210949621583943","2062.63","","","Publish",""
"0xa47447392a74e58c88704434a1805b8471acc9f8ed193146cc68fd49f4b2ff07","6989110","1700767567","2023-11-23 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000070684125528315","0.177688663984382","2062.63","","","Publish",""
"0xc50f2cd7747cbb50d2fb530c544f0191128c12396753a5c17e1990f254c61a46","6990909","1700771165","2023-11-23 20:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000077347184176624","0.194438535053995","2062.63","","","Publish",""
"0x88930b918bbb9918952699295f70966f88a4809a929a4b10e8e99a0d537db5f8","6996309","1700781965","2023-11-23 23:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00004840349483199","0.121678697509329","2062.63","","","Publish",""
"0x1d434dbd64fe10f93f4c6a00408b2e15237007042fd5918a65d8a2a51e368b27","6998110","1700785567","2023-11-24 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000049754795688448","0.125075653219402","2082.24","","","Publish",""
"0xe6afc6dbe5b2ca0f5a15ab7162eef172e347f5e90e2425c150db010bd8a7aefe","6999910","1700789167","2023-11-24 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000043578871511171","0.109550360832647","2082.24","","","Publish",""
"0x2d8974b76366fbb3c4168b704782099a75abce577f69b470b0d2b992e6aaa579","7001709","1700792765","2023-11-24 02:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000046719961180113","0.117446561324027","2082.24","","","Publish",""
"0x9c011d2abba7bf609210449951b74ec22dae13fe0193c1d16c9ecb1203c431b7","7021510","1700832367","2023-11-24 13:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000077709014941477","0.195348120122985","2082.24","","","Publish",""
"0x3061bc799df4458b9ef33e1e6336630df9adf7f65af5424d4d284cb9134d2ae4","7023309","1700835965","2023-11-24 14:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00008411561804145","0.211453302679943","2082.24","","","Publish",""
"0x02f111629af89dbdd184ec9ec24356fb371cde9eec5385d8e30c020f12ec49ce","7025109","1700839565","2023-11-24 15:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000069642527427646","0.175070251808619","2082.24","","","Publish",""
"0xf6f9aafad1777808bd8f7257063d864c2cf940d13ce7b2e26beff9ce06e881b8","7026911","1700843169","2023-11-24 16:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00011698644795187","0.294085347812915","2082.24","","","Publish",""
"0xd82464405f8fe5aedf21da1ff486352ac37ee39614790d156b53937ff18941e8","7028709","1700846765","2023-11-24 17:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000075070239832762","0.188714658647466","2082.24","","","Publish",""
"0x5b4cb9da3f1f13ee42da563ce107f0d11015fcd666727355274ab6fc77c56231","7030509","1700850365","2023-11-24 18:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000086392160453544","0.21717616869385","2082.24","","","Publish",""
"0x284b4ed96b430be9fe136cf64769e34d78ea48f23e3d98f5f9a86af59fbd3c27","7032313","1700853973","2023-11-24 19:26:13","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000072450692424505","0.182129532556736","2082.24","","","Publish",""
"0xb221d35fa9a08d2c6a32d9bd42a9a1ec321f87fae1317516c80af9a564d96c3b","7034110","1700857567","2023-11-24 20:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000069957365602431","0.175861704970565","2082.24","","","Publish",""
"0x37ec2e9151ff4e42e1b8327fb78cf8490b5c3d86b10f5d1f92cd9322e933acbb","7035911","1700861169","2023-11-24 21:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00006641491715035","0.166956552250926","2082.24","","","Publish",""
"0x1edaaee0ef47d3d7720cb9898b8dec51241c856bdf8160a4c57539c779b84b18","7037711","1700864769","2023-11-24 22:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000065186108912697","0.16386752352758","2082.24","","","Publish",""
"0xf25915b3e2a3170ddfe5ff1947e57a265f0eb22dc606f053c32ab4d407e5cd03","7039509","1700868365","2023-11-24 23:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000062220571801399","0.156412634281032","2082.24","","","Publish",""
"0xac8b3c47d20fcfe06498d4774b7420a392d8b296093f58de6945d56516214c07","7041311","1700871969","2023-11-25 00:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000081039126798831","0.203719492371408","2084.06","","","Publish",""
"0x0fb56bc7666c5f7202724f4cb6f86f1b806b95eccc42ffd7fd3b3abf1b870106","7043110","1700875567","2023-11-25 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000050620236703156","0.127251234462169","2084.06","","","Publish",""
"0xfe8f5ad9c12498704871688f8bb87de362b7b18619b7e2dae2a24a9d86a97724","7044911","1700879169","2023-11-25 02:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000060081413001433","0.151035128845754","2084.06","","","Publish",""
"0xfdd5651c0982297a0266fea32f632ccbbdb588005dea50496a23b52bea8f36e7","7048509","1700886365","2023-11-25 04:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000042587827002821","0.10705903235795","2084.06","","","Publish",""
"0xbe7e573ca39033617b69e5721e2363a7b6a7bb98c8d1ae12fb1de38e44d9be62","7050309","1700889965","2023-11-25 05:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000042775951032532","0.107531946286684","2084.06","","","Publish",""
"0x9eec386705430588318344532fe0752ba12a5b986bc41ffe11b4178927dc31ba","7062909","1700915165","2023-11-25 12:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000043943819540537","0.110467782209471","2084.06","","","Publish",""
"0x5a9bcab49f45c72e9e0097109736b3f62cb9084488801f417c13273b70b70506","7066510","1700922367","2023-11-25 14:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00004458521590392","0.112080150786462","2084.06","","","Publish",""
"0x2e6d6d82b15da8667c63406cf77d72de23317490767a2d9bb972a1f6eda30a3d","7068310","1700925967","2023-11-25 15:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000061545593664285","0.154715846459071","2084.06","","","Publish",""
"0xbca25fcc44c1feb7418b67bc0d319d514ef61971977135343200e7d031790d6a","7070111","1700929569","2023-11-25 16:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000066412346447041","0.166950089911142","2084.06","","","Publish",""
"0x64bd60aa1b23056cfc49e00345ff7dac711f750e131d7f878accb93b159f9f26","7071910","1700933167","2023-11-25 17:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00006855741810747","0.172342459338415","2084.06","","","Publish",""
"0xa478797a6c4c068b7fd54fa56372ee43937aeb3093534679f29907838526d29f","7073710","1700936767","2023-11-25 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000055360464661168","0.139167414602265","2084.06","","","Publish",""
"0xa0c195485c854f6354e6251213ed860b3e279c84b16197c821936c3ab3dffaec","7075510","1700940367","2023-11-25 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000045750396527217","0.115009229794042","2084.06","","","Publish",""
